Soft Currency Gain	Soft Currency Spend	Soft Currency Balance	Hard Currency Gain	Hard Currency Spend	Hard Currency Balance	Heart Gain	Heart Spend	Heart Balance	Food Gain	Food Spend	Food Balance	Worlds Gain	Worlds Spend	Worlds Balance	Upgrade Gain	Upgrade Spend	Upgrade Balance	Level Gain	Level Spend	Level Balance	Videos Gain	Videos Spend	Videos Balance	Skill level Gain	Skill level Spend	Skill level Balance	IAPs Gain	IAPs Spend	IAPs Balance	IAP spend $ Gain	IAP spend $ Spend	IAP spend $ Balance	Additional SC Gain	Additional SC Spend	Additional SC Balance	Get Heart Video Gain	Get Heart Video Spend	Get Heart Video Balance	Double Reward Videos Gain	Double Reward Videos Spend	Double Reward Videos Balance	Gacha Wheel Videos Gain	Gacha Wheel Videos Spend	Gacha Wheel Videos Balance	Get Gems Videos Gain	Get Gems Videos Spend	Get Gems Videos Balance
148259.68636952838	77869.2	70390.48636952847	153.42288873366883	116.58	36.84288873366858	6.53	6.53	0.0	38.1	0.0	38.1	1.06	0.0	1.06	38.1	0.0	38.1	19.6	0.0	19.6	59.79	0.0	59.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	6.53	0.0	6.53	26.13	0.0	26.13	26.13	0.0	26.13
152045.69774736854	158640.54	63795.644116896874	94.95949105263158	86.49	45.3123797863002	6.45	6.45	0.0	17.71	0.0	55.81	0.93	0.0	1.99	17.71	0.0	55.81	9.3	0.0	28.9	38.95	0.0	98.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	6.45	0.0	12.98	15.75	0.0	41.88	15.75	0.0	41.88
143386.50068404607	140947.55	66234.59480094287	51.12497894127996	73.39	23.047358727580146	6.3	6.3	0.0	10.0	0.0	65.81	0.79	0.0	2.78	10.0	0.0	65.81	5.46	0.0	34.36	30.82	0.0	129.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	6.3	0.0	19.28	11.76	0.0	53.64	11.76	0.0	53.64
158369.4810905417	147401.97	77202.10589148446	55.85332955985473	50.92	27.98068828743492	6.2	6.2	0.0	5.57	0.0	71.38	0.22	0.0	3.0	5.57	0.0	71.38	3.08	0.0	37.44	25.76	0.0	155.32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	6.2	0.0	25.48	9.28	0.0	62.92	9.28	0.0	62.92
156465.4060945263	126511.17	107156.34198601071	28.99201428886316	1.62	55.35270257629805	6.16	6.16	0.0	1.29	0.0	72.67	0.0	0.0	3.0	1.29	0.0	72.67	1.2	0.0	38.64	21.88	0.0	177.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	6.16	0.0	31.64	7.36	0.0	70.28	7.36	0.0	70.28
134280.6559719969	150303.94	91133.05795800762	22.242185759315056	1.84	75.75488833561315	6.07	6.07	0.0	1.08	0.0	73.75	0.0	0.0	3.0	1.08	0.0	73.75	0.36	0.0	39.0	19.93	0.0	197.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.07	0.0	37.71	6.43	0.0	76.71	6.43	0.0	76.71
138058.30288591952	146170.7	83020.6608439272	24.352582872329197	57.04	43.067471207942354	6.18	6.18	0.0	1.99	0.0	75.74	0.38	0.0	3.38	1.99	0.0	75.74	0.78	0.0	39.78	21.1	0.0	218.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	6.18	0.0	43.89	6.96	0.0	83.67	6.96	0.0	83.67
101867.2629012787	150302.18	34585.74374520584	27.166685497902378	37.63	32.60415670584472	6.29	6.29	0.0	2.92	0.0	78.66	0.62	0.0	4.0	2.92	0.0	78.66	1.72	0.0	41.5	23.31	0.0	241.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	6.29	0.0	50.18	8.01	0.0	91.68	8.01	0.0	91.68
103863.72724359986	88395.21	50054.26098880565	27.69774261149176	36.94	23.361899317336494	6.15	6.15	0.0	2.69	0.0	81.35	0.0	0.0	4.0	2.69	0.0	81.35	1.58	0.0	43.08	22.61	0.0	264.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	6.15	0.0	56.33	7.73	0.0	99.41	7.73	0.0	99.41
134830.29658619218	117488.37	67396.18757499786	27.40487914021373	26.85	23.916778457550194	6.19	6.19	0.0	2.57	0.0	83.92	0.0	0.0	4.0	2.57	0.0	83.92	1.17	0.0	44.25	21.91	0.0	286.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	6.19	0.0	62.52	7.36	0.0	106.77	7.36	0.0	106.77
152407.92282719282	100361.38	119442.73040219072	24.976922277002945	14.28	34.613700734553134	6.15	6.15	0.0	1.36	0.0	85.28	0.0	0.0	4.0	1.36	0.0	85.28	0.72	0.0	44.97	20.89	0.0	306.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	6.15	0.0	68.67	6.87	0.0	113.64	6.87	0.0	113.64
144126.84798613098	145500.08	118069.49838832165	21.70940369985775	18.66	37.663104434410904	6.1	6.1	0.0	1.15	0.0	86.43	0.0	0.0	4.0	1.15	0.0	86.43	0.19	0.0	45.16	19.68	0.0	326.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	6.1	0.0	74.77	6.29	0.0	119.93	6.29	0.0	119.93
197302.69377174965	162554.74	152817.45216007135	29.983529327099376	37.62	30.02663376151029	6.21	6.21	0.0	1.52	0.0	87.95	0.0	0.0	4.0	1.52	0.0	87.95	0.81	0.0	45.97	21.25	0.0	347.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0	6.21	0.0	80.98	7.02	0.0	126.95	7.02	0.0	126.95
229451.84298037566	173671.58	208597.71514044688	41.0191809437393	1.14	69.90581470524961	6.18	6.18	0.0	0.84	0.0	88.79	0.0	0.0	4.0	0.84	0.0	88.79	0.82	0.0	46.79	21.18	0.0	369.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0	6.18	0.0	87.16	7.0	0.0	133.95	7.0	0.0	133.95
204723.79701933905	113863.74	299457.7721597856	26.958646784971805	0.0	96.86446149022132	6.16	6.16	0.0	0.36	0.0	89.15	0.0	0.0	4.0	0.36	0.0	89.15	0.21	0.0	47.0	19.9	0.0	388.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	15.0	6.16	0.0	93.32	6.37	0.0	140.32	6.37	0.0	140.32
197680.14343539203	283430.07	213707.84559517755	20.762148417228854	0.0	117.62660990745029	6.15	6.15	0.0	0.63	0.0	89.78	0.0	0.0	4.0	0.63	0.0	89.78	0.0	0.0	47.0	19.45	0.0	408.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	16.0	6.15	0.0	99.47	6.15	0.0	146.47	6.15	0.0	146.47
211790.82773913874	130467.81	295030.8633343164	21.965448285691313	0.0	139.59205819314158	6.18	6.18	0.0	0.29	0.0	90.07	0.0	0.0	4.0	0.29	0.0	90.07	0.07	0.0	47.07	19.68	0.0	428.09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	17.0	6.18	0.0	105.65	6.25	0.0	152.72	6.25	0.0	152.72
