Soft Currency	Hard Currency	Heart	Food	Worlds	Upgrade	Level	Videos	Skill level	IAPs	IAP spend $	Additional SC	Get Heart Video	Double Reward Videos	Gacha Wheel Videos	Get Gems Videos
293.7640306505786	10.32819856253121	0.0	8	0	8	4	0	0.1	0	0	0	0	0	0	0
1732.0858169175729	18.084534092206685	0.0	13	0	13	7	0	0.10030102999566398	0	0	0	0	0	0	0
886.0834014374965	23.502132089808708	0.0	18	0	18	9	0	0.10412839926871781	1	4.99	0	0	0	0	0
3377.780976330506	28.293858195372188	0.0	18	0	18	9	0	0.10934271316614222	1	4.99	0	0	0	0	0
994.760080388394	5.803102847501886	0.0	28	1	28	14	0	0.11169489568425359	1	4.99	0	0	0	0	0
3754.373813642351	17.48325191875323	0.0	31	1	31	16	0	0.11347304693463722	1	4.99	0	0	0	0	0
3054.1043100962515	34.17385475563266	0.0	33	1	33	17	0	0.11545531816767679	1	4.99	0	0	0	0	0
3553.408928562655	5.975215091195967	0.0	36	1	36	19	0	0.11864170938337229	1	4.99	0	0	0	0	0
9784.549981194232	21.625320354353867	0.0	36	1	36	19	0	0.1214021318667955	2	6.98	0	0	0	0	0
7480.177349615284	26.47205719645913	0.0	37	1	37	19	0	0.12549161306948295	2	6.98	0	0	0	0	0
973.7365365178209	36.921153339740094	0.0	40	2	40	21	0	0.1293769742895145	2	6.98	0	0	0	0	0
3023.7948705620206	10.576898536663615	0.0	47	2	47	24	0	0.13077491429818655	2	6.98	0	0	0	0	0
5096.480476079768	19.49143828139681	0.0	49	2	49	25	0	0.13366027551821802	2	6.98	0	0	0	0	0
12732.127186197646	47.23230253106547	0.0	51	2	51	27	0	0.1364206980016412	2	6.98	0	0	0	0	0
7350.602221860985	51.8920742857017	0.0	52	2	52	27	0	0.1364206980016412	2	6.98	0	0	0	0	0
14399.136467056924	2.7146162616413534	0.0	54	2	54	28	0	0.13732378798863312	2	6.98	0	0	0	0	0
12709.681513496549	12.527833613175268	0.0	55	2	55	29	0	0.14005618174845608	2	6.98	0	0	0	0	0
29042.786776654444	17.221254665806846	0.0	55	2	55	29	0	0.14515600045807134	2	6.98	0	0	0	0	0
17250.33940823339	22.06796519212264	0.0	56	2	56	29	0	0.15105476073274654	2	6.98	0	0	0	0	0
34085.9841450755	26.905794139491064	0.0	56	2	56	29	0	0.15740156654581164	2	6.98	0	0	0	0	0
1382.326250338654	36.30382045528054	0.0	59	3	59	31	0	0.15928238013809243	2	6.98	0	0	0	0	0
4816.931513496548	40.39263624475423	0.0	59	3	59	31	0	0.16169062010340424	2	6.98	0	0	0	0	0
8840.414351025152	7.897041279079175	0.0	62	3	62	32	0	0.1634968000773881	2	6.98	0	0	0	0	0
3204.492677629362	20.51805811782798	0.0	65	3	65	34	0	0.1634968000773881	2	6.98	0	0	0	0	0
19261.688867652567	3.2314840627366666	0.0	67	3	67	35	0	0.16565516256948332	2	6.98	0	0	0	0	0
24555.046402324133	11.814671404726065	0.0	68	3	68	36	0	0.1659561925651473	2	6.98	0	0	0	0	0
15273.228890403894	16.398113103902485	0.0	69	3	69	36	0	0.16926752251745106	2	6.98	0	0	0	0	0
37507.19508026085	21.069114404292606	0.0	69	3	69	36	0	0.17424979375049063	2	6.98	0	0	0	0	0
44918.51862382039	101.79896135946552	0.0	71	3	71	37	0	0.1776212310678947	3	16.97	0	0	0	0	0
72609.71905836683	106.4295968836372	0.0	71	3	71	37	0	0.1776212310678947	3	16.97	0	0	0	0	0
58056.59465520153	116.26391481996535	0.0	72	3	72	38	0	0.17852432105488664	3	16.97	0	0	0	0	0
18900.78228129435	121.06569693159953	0.0	73	3	73	38	0	0.18043280607376527	3	16.97	0	0	0	0	0
95146.02653629647	129.58013168750378	0.0	73	3	73	39	0	0.18380424339116935	3	16.97	0	0	0	0	0
9019.567762512106	133.99211195529801	0.0	74	3	74	39	0	0.18880424339116936	3	16.97	0	0	0	0	0
50350.78974982712	138.55405698701048	0.0	74	3	74	39	0	0.1942056439319509	3	16.97	0	0	0	0	0
91973.15761452058	143.1481373252769	0.0	74	3	74	39	0	0.2008261247860643	3	16.97	0	0	0	0	0
133174.1301303768	147.6957060356363	0.0	74	3	74	39	0	0.20799754557603253	3	16.97	0	0	0	0	0
25661.747466529025	152.37082936192243	0.0	75	3	75	39	0	0.21539452281663318	3	16.97	0	0	0	0	0
69541.77283650788	157.21409927030865	0.0	75	3	75	39	0	0.22302488107691207	3	16.97	0	0	0	0	0
113682.2971494043	162.08612182140092	0.0	75	3	75	39	0	0.23115456581425012	3	16.97	0	0	0	0	0
157670.8637455988	166.94137199758134	0.0	75	3	75	39	0	0.2396110581692189	3	16.97	0	0	0	0	0
15274.24709994936	175.8833644313771	0.0	77	4	77	41	0	0.24284860190736177	3	16.97	0	0	0	0	0
21735.533354678235	178.82031272898115	0.0	77	4	77	41	0	0.24565478188134562	3	16.97	0	0	0	0	0
28223.175221008627	181.76924085004043	0.0	77	4	77	41	0	0.25024450813759985	3	16.97	0	0	0	0	0
34702.49426262275	184.71438586895596	0.0	77	4	77	41	0	0.25577688536998705	3	16.97	0	0	0	0	0
9328.210529961967	188.8165296268374	0.0	78	4	78	41	0	0.2618747723145557	3	16.97	0	0	0	0	0
18344.60397258492	192.91489028257507	0.0	78	4	78	41	0	0.2681719309601706	3	16.97	0	0	0	0	0
27452.54848708681	197.0548650618941	0.0	78	4	78	41	0	0.27501266419478243	3	16.97	0	0	0	0	0
34256.7425501573	67.25916040368544	0.0	82	4	82	43	0	0.28240366550026746	3	16.97	0	0	0	0	0
58375.36067179571	71.80984306814551	0.0	82	4	82	43	0	0.28611833049313007	3	16.97	0	0	0	0	0
59416.98067179571	80.89509306814553	0.0	83	4	83	44	0	0.2903047217088256	3	16.97	0	0	0	0	0
37390.360671795715	107.34734306814552	0.0	84	4	84	44	0	0.2960833070366886	4	18.959999999999997	0	0	0	0	0
69760.88067179572	111.7938430681455	0.0	84	4	84	44	0	0.3030607493109121	4	18.959999999999997	0	0	0	0	0
21141.058274392526	121.30508814118052	0.0	86	4	86	45	0	0.3073396857342132	4	18.959999999999997	0	0	0	0	0
65962.27320599466	125.96425809249052	0.0	86	4	86	45	0	0.31331592747005815	4	18.959999999999997	0	0	0	0	0
111068.98778981103	130.6531057623259	0.0	86	4	86	45	0	0.3201599242331553	4	18.959999999999997	0	0	0	0	0
156305.06940353694	135.35540114836812	0.0	86	4	86	45	0	0.32807483979494373	4	18.959999999999997	0	0	0	0	0
71692.05878432757	143.94774197389518	0.0	87	4	87	46	0	0.3357703259544506	4	18.959999999999997	0	0	0	0	0
126905.64852791732	148.42210094825415	0.0	87	4	87	46	0	0.3413136985711393	4	18.959999999999997	0	0	0	0	0
181740.4372603117	152.86576292008513	0.0	87	4	87	46	0	0.34804874786843554	4	18.959999999999997	0	0	0	0	0
57949.07900823515	157.56168202445497	0.0	88	4	88	46	0	0.35563963872291643	4	18.959999999999997	0	0	0	0	0
116005.90457703256	162.266449088377	0.0	88	4	88	46	0	0.3640948079300423	4	18.959999999999997	0	0	0	0	0
173868.8731577476	166.95550650982878	0.0	88	4	88	46	0	0.3729004227908301	4	18.959999999999997	0	0	0	0	0
231595.91902268078	171.63354912449114	0.0	88	4	88	46	0	0.3820691223716639	4	18.959999999999997	0	0	0	0	0
144667.60575508	15.287588218073564	0.0	90	4	90	47	0	0.38582347070737494	4	18.959999999999997	0	0	0	0	0
217424.48518770412	19.97553148048491	0.0	90	4	90	47	0	0.390776553551287	4	18.959999999999997	0	0	0	0	0
289826.98994466657	24.640641323072696	0.0	90	4	90	47	0	0.39756806876322864	4	18.959999999999997	0	0	0	0	0
