Soft Currency	Hard Currency	Heart	Food	Worlds	Upgrade	Level	Videos	Skill level	IAPs	IAP spend $	Additional SC	Get Heart Video	Double Reward Videos	Gacha Wheel Videos	Get Gems Videos
381.29766543566507	32.33706908057355	0.0	10	0	10	5	0	0.1	1	4.99	0	0	0	0	0
503.88610164897983	15.121255223985997	0.0	15	0	15	7	0	0.10060205999132796	1	4.99	0	0	0	0	0
1758.542346186832	28.829729605553265	0.0	17	0	17	9	0	0.10107918124604762	1	4.99	0	0	0	0	0
1562.7962691540217	33.47252561125941	0.0	18	0	18	9	0	0.10107918124604762	1	4.99	0	0	0	0	0
4018.8875672995277	38.19577810769309	0.0	18	0	18	9	0	0.10107918124604762	1	4.99	0	0	0	0	0
3016.1010176737036	22.855167678698706	0.0	31	1	31	16	0	0.10155630250076728	1	4.99	0	0	0	0	0
2246.8035293619146	27.665016251627158	0.0	34	1	34	17	0	0.1024593924877592	2	9.98	0	0	0	0	0
2978.164962732575	41.49960639720387	0.0	36	1	36	19	0	0.10431672498419045	2	9.98	0	0	0	0	0
9226.796541679943	118.16276429194072	0.0	36	1	36	19	0	0.10461775497985443	3	19.97	0	0	0	0	0
6922.988120627311	123.00992218667754	0.0	37	1	37	19	0	0.10825323872666937	3	19.97	0	0	0	0	0
264.23160595859326	132.95283439412725	0.0	40	2	40	21	0	0.11139059283804009	3	19.97	0	0	0	0	0
3700.8728596550595	47.20083207548616	0.0	47	2	47	24	0	0.1145769840537356	3	19.97	0	0	0	0	0
4285.1289845891	60.044603618968665	0.0	51	2	51	26	0	0.1145769840537356	3	19.97	0	0	0	0	0
11918.92962215033	155.87427493241097	0.0	52	2	52	27	0	0.11799061905093418	4	29.96	0	0	0	0	0
18199.138938783355	170.4807961027627	0.0	54	2	54	29	0	0.11876877030131781	4	29.96	0	0	0	0	0
5514.474465099137	154.42405268171007	0.0	58	3	58	31	0	0.11906980029698179	4	29.96	1	0	0	0	0
3182.513938783347	158.27767110276272	0.0	59	3	59	31	0	0.12092713279341304	4	29.96	1	0	0	0	0
3535.293549360679	14.483639982960023	0.0	66	3	66	34	0	0.12361376906267531	4	29.96	1	0	0	0	0
10210.192732043244	42.057206793180534	0.0	71	3	71	37	0	0.1263004053319376	4	29.96	2	0	0	0	0
37990.17824716184	46.70268932079234	0.0	71	3	71	37	0	0.1297140403291361	4	29.96	2	0	0	0	0
65874.10727124296	51.36555370609019	0.0	71	3	71	37	0	0.13416465889258783	4	29.96	2	0	0	0	0
53081.38199620859	61.048559546677836	0.0	72	3	72	38	0	0.13825244031039735	4	29.96	2	0	0	0	0
13574.729003606051	65.80293076389371	0.0	73	3	73	38	0	0.14218567443911218	4	29.96	2	0	0	0	0
90388.9277351071	218.19743393514105	0.0	73	3	73	39	0	0.14635299177386035	5	39.95	2	0	0	0	0
130352.53027210498	222.60842759264634	0.0	73	3	73	39	0	0.15142339909560049	5	39.95	2	0	0	0	0
45630.72266111132	227.17544662013046	0.0	74	3	74	39	0	0.15778691179683588	5	39.95	2	0	0	0	0
87139.44147717897	375.7569829132946	0.0	74	3	74	39	0	0.16493897498375149	6	49.940000000000005	2	0	0	0	0
128595.8051135426	380.3327404890522	0.0	74	3	74	39	0	0.1727137499678257	6	49.940000000000005	2	0	0	0	0
21011.912935952776	384.9999709330268	0.0	75	3	75	39	0	0.18077690611950065	6	49.940000000000005	2	0	0	0	0
65121.790314388294	389.86861082027133	0.0	75	3	75	39	0	0.18912433556028105	6	49.940000000000005	2	0	0	0	0
108997.98481755954	394.71145789567646	0.0	75	3	75	39	0	0.19776179605298558	6	49.940000000000005	2	0	0	0	0
153004.42879218957	399.5686812924347	0.0	75	3	75	39	0	0.20659915768989115	6	49.940000000000005	2	0	0	0	0
9099.78356310172	470.42660478970237	0.0	77	4	77	41	0	0.20898654751622986	7	54.93000000000001	2	0	0	0	0
15595.748254148379	473.3793160129053	0.0	77	4	77	41	0	0.2118438800126611	7	54.93000000000001	2	0	0	0	0
22057.034508877252	476.3162643105092	0.0	77	4	77	41	0	0.2164616349925156	7	54.93000000000001	2	0	0	0	0
28511.385076342565	501.25006002299335	0.0	77	4	77	41	0	0.22146163499251562	8	56.92000000000001	2	0	0	0	0
35001.80121757837	526.2002491781006	0.0	77	4	77	41	0	0.2268923033290129	9	58.91000000000001	2	0	0	0	0
9644.163134350125	530.3099591402698	0.0	78	4	78	41	0	0.23306636080963464	9	58.91000000000001	2	0	0	0	0
18668.879401689344	678.4121028981515	0.0	78	4	78	41	0	0.23947661691441235	10	68.9	2	0	0	0	0
27729.661242799055	682.530640098656	0.0	78	4	78	41	0	0.24639174711840675	10	68.9	2	0	0	0	0
34866.71267754485	362.7999514759798	0.0	83	4	83	43	0	0.25392364153308783	10	68.9	2	0	0	0	0
32970.34358362676	516.5362356092028	0.0	84	4	84	44	0	0.2574110627444473	11	78.89	2	0	0	0	0
83156.84926412757	501.3848328732881	0.0	87	4	87	45	0	0.2601203327054232	11	78.89	3	0	0	0	0
129862.80799355025	506.2399221383008	0.0	87	4	87	45	0	0.26410260393846274	11	78.89	3	0	0	0	0
176856.49684122007	511.124920979015	0.0	87	4	87	45	0	0.27020643501568986	11	78.89	3	0	0	0	0
