Soft Currency	Hard Currency	Heart	Food	Worlds	Upgrade	Level	Videos	Skill level	IAPs	IAP spend $	Additional SC	Get Heart Video	Double Reward Videos	Gacha Wheel Videos	Get Gems Videos
530.4891582187968	11.197695219210226	0.0	7.69	0.0	7.69	3.72	0.0	0.10031905254829879	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1146.8465658864025	15.855416288566776	0.0	12.66	0.0	12.66	6.33	0.0	0.10119052581641054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1746.6530345889269	18.440248237397824	0.0	15.2	0.01	15.2	7.78	0.0	0.10259874931436666	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2020.7252902186387	14.810454181077889	0.0	17.6	0.16	17.6	9.0	0.0	0.10424005115374532	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1787.2857350287727	13.497168337178444	0.0	22.29	0.56	22.29	11.49	0.0	0.10611117400233841	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2533.405564200785	15.121421273964543	0.0	26.29	0.72	26.29	13.61	0.0	0.10759225936980416	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3175.5393796681856	17.82792986939381	0.0	29.82	0.87	29.82	15.49	0.0	0.1093618942534258	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4255.024394901988	21.878291127795727	0.0	32.31	1.0	32.31	16.93	0.0	0.11132882259243435	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5027.660258340702	25.217012568683796	0.0	34.68	1.1	34.68	18.26	0.0	0.11328500942314106	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5212.189116779707	24.70923068751258	0.0	36.95	1.27	36.95	19.46	0.0	0.11553716659042879	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4981.620177383107	20.711538116957698	0.0	40.11	1.52	40.11	21.13	0.0	0.1178730839327919	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5685.936268169455	19.41632315549497	0.0	42.9	1.68	42.9	22.57	0.0	0.12002848646117054	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6822.986266093076	20.560495636319544	0.0	45.24	1.79	45.24	23.76	0.0	0.12200395188458515	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8811.183985780614	21.76411371688836	0.0	47.38	1.89	47.38	24.88	0.0	0.12443817248201107	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11910.576260233092	24.77771750106288	0.0	49.83	1.98	49.83	26.2	0.0	0.12729951270398834	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14551.745992044587	29.158039406351467	0.0	51.68	2.03	51.68	27.21	0.0	0.1301066836573309	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14952.364005622898	33.14957910089539	0.0	53.06	2.08	53.06	27.97	0.0	0.1330769894738509	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16521.142605574234	36.20482708900786	0.0	54.31	2.15	54.31	28.68	0.0	0.13653284202551613	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14922.14683087349	35.650600218910334	0.0	55.87	2.29	55.87	29.5	0.0	0.14023530233055934	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14787.91222881153	33.5436334491397	0.0	57.14	2.43	57.14	30.18	0.0	0.14392528352021242	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14328.32387103311	28.760529544304664	0.0	58.67	2.59	58.67	31.0	0.0	0.14710504802415084	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14131.853101022907	25.693216984452228	0.0	60.22	2.69	60.22	31.8	0.0	0.15026969757108094	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13429.318403360217	21.10036295122839	0.0	61.86	2.82	61.86	32.6	0.0	0.15385373947347986	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16526.992507301693	19.37925466830271	0.0	63.34	2.9	63.34	33.37	0.0	0.15740006176227803	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18606.06495458781	18.78561851829078	0.0	64.8	2.96	64.8	34.14	0.0	0.16119985261378267	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24658.626844152637	20.19209406916715	0.0	66.12	3.0	66.12	34.8	0.0	0.16521972758514242	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26801.182860152963	23.271003313204854	0.0	67.21	3.0	67.21	35.34	0.0	0.16942681013108848	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32141.34986823897	25.987984411154	0.0	68.03	3.0	68.03	35.73	0.0	0.1734153761348969	0.0	0.0	0.0	0.0	0.0	0.0	0.0
