Soft Currency	Hard Currency	Heart	Food	Worlds	Upgrade	Level	Videos	Skill level	IAPs	IAP spend $	Additional SC	Get Heart Video	Double Reward Videos	Gacha Wheel Videos	Get Gems Videos
946.0087427284959	7.677826952826717	0	12	0	12	6	0	1.0	0	0	0	0	0	0	0
2156.207475866604	32.22034346062513	0	16	0	16	9	0	1.0	0	0	0	0	0	0	0
2495.9618975746644	10.35921290219484	0	29	1	29	16	0	1.0	0	0	0	0	0	0	0
9336.334861832556	15.843968904566136	0	33	1	33	19	0	1.0	0	0	0	0	0	0	0
10530.63170393782	23.301653115092446	0	34	1	34	19	0	1.0	0	0	0	0	0	0	0
10394.490651306241	30.25154785193455	0	35	1	35	19	0	1.0	0	0	0	0	0	0	0
6242.748490296281	15.798176100592919	0	46	2	46	25	0	1.0	0	0	0	0	0	0	0
8049.438214268428	24.709724501070017	0	48	2	48	26	0	1.0	0	0	0	0	0	0	0
16490.812510975724	48.502902245590136	0	49	2	49	27	0	1.0	0	0	0	0	0	0	0
31439.966226146003	5.976085822848793	0	52	2	52	29	0	1.0	0	0	0	0	0	0	0
22630.703068251267	11.680033191269848	0	53	2	53	29	0	1.0	0	0	0	0	0	0	0
4120.84780509337	22.382335822848795	0	55	3	55	31	0	1.0	0	0	0	0	0	0	0
3712.045173514424	28.525427928111956	0	56	3	56	31	0	1.0	0	0	0	0	0	0	0
11027.249979006414	18.758694518500977	0	58	3	58	32	0	1.0	0	0	0	0	0	0	0
25112.06064276923	21.360045747575807	0	63	3	63	35	0	1.0	0	0	0	0	0	0	0
16826.846844111864	7.095824958496434	0	66	3	66	36	0	1.0	0	0	0	0	0	0	0
44582.165439690536	12.926774243281873	0	66	3	66	36	0	1.0	0	0	0	0	0	0	0
70614.2970710503	44.37345177360962	0	67	3	67	37	0	1.0	0	0	0	0	0	0	0
37267.74501600775	51.28690460721454	0	68	3	68	37	0	1.0	0	0	0	0	0	0	0
79179.29577070299	68.14541365203536	0	69	3	69	39	0	1.0	0	0	0	0	0	0	0
17433.7503161575	75.24844395506565	0	70	3	70	39	0	1.0	0	0	0	0	0	0	0
92055.20486161206	83.48480759142934	0	70	3	70	39	0	1.0	0	0	0	0	0	0	0
26723.219660766452	92.8156039268769	0	71	3	71	39	0	1.0	0	0	0	0	0	0	0
5617.031766693303	12.403245793207297	0	74	4	74	41	0	1.0	0	0	0	0	0	0	0
24260.159131132143	20.87739459522495	0	74	4	74	41	0	1.0	0	0	0	0	0	0	0
21234.734908182243	30.499922373227466	0	75	4	75	42	0	1.0	0	0	0	0	0	0	0
51860.399436138265	38.96005069586727	0	75	4	75	42	0	1.0	0	0	0	0	0	0	0
40143.07158957935	7.48686257339079	0	77	4	77	43	0	1.0	0	0	0	0	0	0	0
48692.5659793187	18.59950396768123	0	78	4	78	44	0	1.0	0	0	0	0	0	0	0
29315.625979318706	24.757753967681225	0	79	4	79	44	0	1.0	0	0	0	0	0	0	0
69806.98597931869	30.319753967681223	0	79	4	79	44	0	1.0	0	0	0	0	0	0	0
63255.58597931868	38.23975396768123	0	80	4	80	44	0	1.0	0	0	0	0	0	0	0
172725.67974236057	9.798641053236537	0	81	4	81	45	0	1.0	0	0	0	0	0	0	0
75211.30761159309	18.55379987540208	0	82	4	82	45	0	1.0	0	0	0	0	0	0	0
160747.44950818483	27.445290717043626	0	82	4	82	45	0	1.0	0	0	0	0	0	0	0
112663.47261058792	39.03172843709966	0	83	4	83	46	0	1.0	0	0	0	0	0	0	0
203932.23389625057	46.427900340313826	0	83	4	83	46	0	1.0	0	0	0	0	0	0	0
92114.44733070344	55.26430337389997	0	84	4	84	46	0	1.0	0	0	0	0	0	0	0
250506.06655705906	33.903487325961706	0	85	4	85	47	0	1.0	0	0	0	0	0	0	0
336973.48741850164	39.474841762910316	0	85	4	85	47	0	1.0	0	0	0	0	0	0	0
452263.38190042507	46.90331434550846	0	85	4	85	47	0	1.0	0	0	0	0	0	0	0
125911.54156138339	54.86318288036402	0	86	4	86	47	0	1.0	0	0	0	0	0	0	0
264890.8461799614	63.818034982076526	0	86	4	86	47	0	1.0	0	0	0	0	0	0	0
372985.86088329984	70.78291995007514	0	86	4	86	47	0	1.0	0	0	0	0	0	0	0
135156.22008149163	83.73953749321888	0	87	4	87	48	0	1.0	0	0	0	0	0	0	0
325985.00144846796	93.67853652274891	0	87	4	87	48	0	1.0	0	0	0	0	0	0	0
497730.90467874665	102.62363564932595	0	87	4	87	48	0	1.0	0	0	0	0	0	0	0
669476.8079090249	111.56873477590298	0	87	4	87	48	0	1.0	0	0	0	0	0	0	0
196897.99434269848	123.18524894848517	0	88	4	88	49	0	1.0	0	0	0	0	0	0	0
367875.3421164651	130.4670780700255	0	88	4	88	49	0	1.0	0	0	0	0	0	0	0
517480.5214185109	136.8386785513733	0	88	4	88	49	0	1.0	0	0	0	0	0	0	0
709830.0376639978	145.0307363131062	0	88	4	88	49	0	1.0	0	0	0	0	0	0	0
902179.5539094848	153.22279407483907	0	88	4	88	49	0	1.0	0	0	0	0	0	0	0
188981.6995171863	161.8923488281483	0	89	4	89	49	0	1.0	0	0	0	0	0	0	0
393944.2987951648	170.62159070540457	0	89	4	89	49	0	1.0	0	0	0	0	0	0	0
530586.0316471505	176.44108529024209	0	89	4	89	49	0	1.0	0	0	0	0	0	0	0
712775.008783131	184.20041140335877	0	89	4	89	49	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	1	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	6	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	11	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	18	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	25	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	35	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	45	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	53	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	59	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	68	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	76	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	85	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	93	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	100	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	109	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	114	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	124	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	132	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	139	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	145	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	152	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	160	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	165	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	175	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	180	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	189	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	195	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	204	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	214	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	222	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	231	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	239	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	247	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	252	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	261	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	267	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	274	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	284	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	294	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	301	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	307	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	316	91	5	91	50	0	1.0	0	0	0	0	0	0	0
120412.97629215615	23.016295879893036	322	91	5	91	50	0	1.0	0	0	0	0	0	0	0
