Soft Currency	Hard Currency	Heart	Food	Worlds	Upgrade	Level	Videos	Skill level	IAPs	IAP spend $	Additional SC	Get Heart Video	Double Reward Videos	Gacha Wheel Videos	Get Gems Videos
1608.9147934985108	13.634252550548622	0.0	12.34	0.0	12.34	6.35	0.0	0.1007580342811022	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2659.5021168746607	3.8615234507288316	0.0	17.01	0.0	17.01	8.99	0.0	0.10355905710896841	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.5635136112719	7.264528853137437	0.0	24.04	1.0	24.04	12.29	0.0	0.10773950896108714	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2307.745943306112	14.328326225562998	0.0	32.78	1.0	32.78	17.0	0.0	0.1101237341732853	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7873.869237137293	31.98575147559085	0.0	34.78	1.0	34.78	18.78	0.0	0.11408504981869169	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7572.1711865431025	42.249966542580744	0.0	36.3	1.01	36.3	19.02	0.0	0.1196581720747544	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5738.880092258653	8.624274558565773	0.0	46.81	2.0	46.81	24.66	0.0	0.12291038083588521	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10521.418139848118	20.158038198591964	0.0	50.9	2.0	50.9	26.75	0.0	0.1273894226236594	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18570.683392333347	33.672290060193674	0.0	52.85	2.0	52.85	27.85	0.0	0.13270401690497555	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23075.83446797679	48.65660312583768	0.0	54.32	2.0	54.32	29.0	0.0	0.13788101316503176	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23023.093288827	58.1334332118701	0.0	55.37	2.02	55.37	29.04	0.0	0.14671236814425787	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6614.795870898813	15.656888605946822	0.0	60.02	3.0	60.02	31.77	0.0	0.15176313798915736	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10649.838312223876	13.347312795945745	0.0	63.73	3.0	63.73	33.68	0.0	0.15704680459461817	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15395.66036642786	10.664545655386776	0.0	66.56	3.0	66.56	34.87	0.0	0.16439461999891505	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26941.194218826775	20.809081021619377	0.0	68.06	3.0	68.06	35.79	0.0	0.17120826405066883	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43437.79712209389	28.514601379291417	0.0	70.15	3.0	70.15	36.93	0.0	0.1790034047653748	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50125.285140742744	37.85031942281315	0.0	70.94	3.0	70.94	37.02	0.0	0.18783251961527825	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74189.36868135144	51.569637890339706	0.0	71.81	3.0	71.81	37.84	0.0	0.19774351434851745	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74167.21671646187	62.941265677160594	0.0	72.73	3.0	72.73	38.73	0.0	0.20739144182730354	0.0	0.0	0.0	0.0	0.0	0.0	0.0
105274.70365260041	72.86729291202154	0.0	73.15	3.0	73.15	38.97	0.0	0.21653398214482597	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72583.07829486295	82.24928833393747	0.0	73.94	3.0	73.94	39.0	0.0	0.22930162517786645	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89993.09867327096	55.71571358589995	0.0	75.08	3.35	75.08	39.65	0.0	0.24383800112540105	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28116.868181352133	14.194221982573788	0.0	76.83	3.94	76.83	40.82	0.0	0.25116895305345366	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21196.074281513254	20.918271959157114	0.0	77.28	4.0	77.28	41.0	0.0	0.2602712274224939	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17909.47034993042	28.221599152992265	0.0	77.86	4.0	77.86	41.05	0.0	0.27218497705509764	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26087.877074648426	35.635458556536484	0.0	78.32	4.0	78.32	41.34	0.0	0.2849102619519671	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33350.68165121396	11.599207121763445	0.0	79.92	4.0	79.92	42.08	0.0	0.29621835480151637	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41958.45128869661	16.776845012605456	0.0	81.01	4.0	81.01	42.96	0.0	0.306348723621371	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45421.63761900831	29.090797342849473	0.0	82.18	4.0	82.18	43.73	0.0	0.3165592421336114	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54847.49421515106	34.356949130466795	0.0	83.36	4.0	83.36	44.1	0.0	0.3289655564674267	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101409.33955912566	14.49570343523484	0.0	84.9	4.0	84.9	44.88	0.0	0.3406731560747984	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106369.3733657701	20.66698785919766	0.0	85.54	4.0	85.54	45.02	0.0	0.35421471666315496	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106977.07399442873	30.623419362902393	0.0	86.08	4.0	86.08	45.15	0.0	0.3700917426755661	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130521.19598467433	41.682930805334536	0.0	86.6	4.0	86.6	45.57	0.0	0.3859143427665463	0.0	0.0	0.0	0.0	0.0	0.0	0.0
131659.21016752606	51.82192528550529	0.0	87.31	4.0	87.31	46.02	0.0	0.39996783989344664	0.0	0.0	0.0	0.0	0.0	0.0	0.0
179676.6735903053	37.32617529197188	0.0	88.71	4.0	88.71	46.85	0.0	0.4130462503234243	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280909.59786334983	44.46653064123776	0.0	89.0	4.0	89.0	47.0	0.0	0.42686028352679245	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274625.6700359844	53.62757717297967	0.0	89.33	4.0	89.33	47.0	0.0	0.44355125851557614	0.0	0.0	0.0	0.0	0.0	0.0	0.0
188000.43276215627	63.11965466822271	0.0	89.85	4.0	89.85	47.0	0.0	0.46227178342814246	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273382.07597272267	72.94376832494197	0.0	90.0	4.0	90.0	47.03	0.0	0.4822742235044371	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304327.4097607074	84.35272042096362	0.0	90.34	4.0	90.34	47.37	0.0	0.5018658434158586	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290208.8243594886	96.63309765696619	0.0	90.85	4.0	90.85	47.88	0.0	0.518324164290869	0.0	0.0	0.0	0.0	0.0	0.0	0.0
432118.07320806803	105.1072943647992	0.0	90.98	4.0	90.98	48.01	0.0	0.5348139397950173	0.0	0.0	0.0	0.0	0.0	0.0	0.0
524491.6385397719	115.36094180141204	0.0	91.13	4.0	91.13	48.15	0.0	0.5529300525248455	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391131.2222684558	126.84627916594121	0.0	91.65	4.0	91.65	48.67	0.0	0.5703041602546947	0.0	0.0	0.0	0.0	0.0	0.0	0.0
426988.411391259	136.95275017921907	0.0	91.92	4.0	91.92	48.94	0.0	0.5860366137812117	0.0	0.0	0.0	0.0	0.0	0.0	0.0
589489.7468104188	146.1375971434264	0.0	91.99	4.0	91.99	49.0	0.0	0.6038941225562909	0.0	0.0	0.0	0.0	0.0	0.0	0.0
635562.678098024	151.32778246231928	0.0	92.19	4.0	92.19	49.0	0.0	0.6238096460527089	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329730.53286336706	160.55778607242763	0.0	92.76	4.0	92.76	49.0	0.0	0.6451738173704762	0.0	0.0	0.0	0.0	0.0	0.0	0.0
378373.07689465454	170.04785225774637	0.0	92.95	4.0	92.95	49.0	0.0	0.6676429100095056	0.0	0.0	0.0	0.0	0.0	0.0	0.0
556766.8099752803	173.8977535814529	0.0	93.03	4.0	93.03	49.0	0.0	0.691004022495039	0.0	0.0	0.0	0.0	0.0	0.0	0.0
641383.176810419	60.74859714342639	0.6	93.85	4.16	93.85	49.16	0.0	0.7140182000999566	0.0	0.0	0.0	0.0	0.0	0.0	0.0
359335.29974664026	23.63934684258402	4.8	94.65	4.68	94.65	49.68	0.0	0.7295183773828129	0.0	0.0	0.0	0.0	0.0	0.0	0.0
169840.92132305418	30.1608354105744	13.66	94.92	4.95	94.92	49.95	0.0	0.7330056968551765	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130792.16670211557	31.19998342501483	23.62	94.97	5.0	94.97	50.0	0.0	0.7332292795386499	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130792.16670211557	31.19998342501483	33.62	94.97	5.0	94.97	50.0	0.0	0.7332292795386499	0.0	0.0	0.0	0.0	0.0	0.0	0.0
130792.16670211557	31.19998342501483	43.62	94.97	5.0	94.97	50.0	0.0	0.7332292795386499	0.0	0.0	0.0	0.0	0.0	0.0	0.0
