Soft Currency Gain	Soft Currency Spend	Soft Currency Balance	Hard Currency Gain	Hard Currency Spend	Hard Currency Balance	Heart Gain	Heart Spend	Heart Balance	Food Gain	Food Spend	Food Balance	Worlds Gain	Worlds Spend	Worlds Balance	Upgrade Gain	Upgrade Spend	Upgrade Balance	Level Gain	Level Spend	Level Balance	Videos Gain	Videos Spend	Videos Balance	Skill level Gain	Skill level Spend	Skill level Balance	IAPs Gain	IAPs Spend	IAPs Balance	IAP spend $ Gain	IAP spend $ Spend	IAP spend $ Balance	Additional SC Gain	Additional SC Spend	Additional SC Balance	Get Heart Video Gain	Get Heart Video Spend	Get Heart Video Balance	Double Reward Videos Gain	Double Reward Videos Spend	Double Reward Videos Balance	Gacha Wheel Videos Gain	Gacha Wheel Videos Spend	Gacha Wheel Videos Balance	Get Gems Videos Gain	Get Gems Videos Spend	Get Gems Videos Balance
5259.014793498509	3650.1	1608.9147934985108	49.47425255054863	35.84	13.634252550548622	10.0	10.0	0.0	12.34	0.0	12.34	0.0	0.0	0.0	12.34	0.0	12.34	6.35	0.0	6.35	0.0	0.0	0.0	0.1007580342811022	0.0	0.1007580342811022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8366.087323376154	7315.5	2659.5021168746607	23.05727090018021	32.83	3.8615234507288316	10.0	10.0	0.0	4.67	0.0	17.01	0.0	0.0	0.0	4.67	0.0	17.01	2.64	0.0	8.99	0.0	0.0	0.0	0.0028010228278661565	0.0	0.10355905710896841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8115.8313967366075	10007.77	767.5635136112719	18.743005402408606	15.34	7.264528853137437	10.0	10.0	0.0	7.03	0.0	24.04	1.0	0.0	1.0	7.03	0.0	24.04	3.3	0.0	12.29	0.0	0.0	0.0	0.004180451852118788	0.0	0.10773950896108714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15954.432429694838	14414.25	2307.745943306112	34.05379737242558	26.99	14.328326225562998	10.0	10.0	0.0	8.74	0.0	32.78	0.0	0.0	1.0	8.74	0.0	32.78	4.71	0.0	17.0	0.0	0.0	0.0	0.0023842252121981967	0.0	0.1101237341732853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18385.723293831183	12819.6	7873.869237137293	17.657425250027856	0.0	31.98575147559085	10.0	10.0	0.0	2.0	0.0	34.78	0.0	0.0	1.0	2.0	0.0	34.78	1.78	0.0	18.78	0.0	0.0	0.0	0.003961315645406372	0.0	0.11408504981869169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13742.291949405802	14043.99	7572.1711865431025	10.264215066989868	0.0	42.249966542580744	10.0	10.0	0.0	1.52	0.0	36.3	0.01	0.0	1.01	1.52	0.0	36.3	0.24	0.0	19.02	0.0	0.0	0.0	0.005573122256062684	0.0	0.1196581720747544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26480.298905715546	28313.59	5738.880092258653	36.334308015985044	69.96	8.624274558565773	10.0	10.0	0.0	10.51	0.0	46.81	0.99	0.0	2.0	10.51	0.0	46.81	5.64	0.0	24.66	0.0	0.0	0.0	0.003252208761130857	0.0	0.12291038083588521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31396.02804758948	26613.49	10521.418139848118	30.503763640026204	18.97	20.158038198591964	10.0	10.0	0.0	4.09	0.0	50.9	0.0	0.0	2.0	4.09	0.0	50.9	2.09	0.0	26.75	0.0	0.0	0.0	0.00447904178777412	0.0	0.1273894226236594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35232.32525248521	27183.06	18570.683392333347	17.92425186160172	4.41	33.672290060193674	10.0	10.0	0.0	1.95	0.0	52.85	0.0	0.0	2.0	1.95	0.0	52.85	1.1	0.0	27.85	0.0	0.0	0.0	0.005314594281316178	0.0	0.13270401690497555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45439.18107564347	40934.03	23075.83446797679	14.984313065643992	0.0	48.65660312583768	10.0	10.0	0.0	1.47	0.0	54.32	0.0	0.0	2.0	1.47	0.0	54.32	1.15	0.0	29.0	0.0	0.0	0.0	0.005176996260056289	0.0	0.13788101316503176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
