Soft Currency Gain	Soft Currency Spend	Soft Currency Balance	Hard Currency Gain	Hard Currency Spend	Hard Currency Balance	Heart Gain	Heart Spend	Heart Balance	Food Gain	Food Spend	Food Balance	Worlds Gain	Worlds Spend	Worlds Balance	Upgrade Gain	Upgrade Spend	Upgrade Balance	Level Gain	Level Spend	Level Balance	Videos Gain	Videos Spend	Videos Balance	Skill level Gain	Skill level Spend	Skill level Balance	IAPs Gain	IAPs Spend	IAPs Balance	IAP spend $ Gain	IAP spend $ Spend	IAP spend $ Balance	Additional SC Gain	Additional SC Spend	Additional SC Balance	Get Heart Video Gain	Get Heart Video Spend	Get Heart Video Balance	Double Reward Videos Gain	Double Reward Videos Spend	Double Reward Videos Balance	Gacha Wheel Videos Gain	Gacha Wheel Videos Spend	Gacha Wheel Videos Balance	Get Gems Videos Gain	Get Gems Videos Spend	Get Gems Videos Balance
4170.11740380781	1380	2790.1174038078098	30.27205234671491	20	10.272052346714911	5.0	5	0.0	8	0	8	0	0	0	8	0	8	4	0	4	1	0	1	0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
14897.828215024401	15790	1897.9456188322126	33.71144406617482	16	27.98349641288973	6.0	6	0.0	10	0	18	0	0	0	10	0	18	5	0	9	3	0	4	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0
12528.787446504994	0	14426.733065337206	4.863052781740371	0	32.84654919463009	5.0	5	0.0	0	0	18	0	0	0	0	0	18	0	0	9	1	0	5	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0
18061.265763532676	24109	8378.998828869884	39.89932450433862	53	19.745873698968712	5.0	5	0.0	15	0	33	1	0	1	15	0	33	8	0	17	1	0	6	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	1
18285.35075276845	18248	8416.349581638331	13.72904690805027	22	11.474920607018984	5.0	5	0.0	3	0	36	0	0	1	3	0	36	2	0	19	1	0	7	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	0	0	1
6466.416842105264	9449	5433.766423743595	5.825684210526316	0	17.3006048175453	5.0	5	0.0	1	0	37	0	0	1	1	0	37	0	0	19	1	0	8	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	2
9013.81052631579	0	14447.576950059387	4.861052631578947	0	22.161657449124238	5.0	5	0.0	0	0	37	0	0	1	0	0	37	0	0	19	1	0	9	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	2
9013.81052631579	0	23461.387476375177	5.861052631578948	0	28.022710080703177	5.0	5	0.0	0	0	37	0	0	1	0	0	37	0	0	19	2	0	11	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	1	0	3
6513.81052631579	0	29975.19800269097	4.861052631578947	0	32.88376271228212	5.0	5	0.0	0	0	37	0	0	1	0	0	37	0	0	19	0	0	11	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3
6513.81052631579	0	36489.00852900676	4.861052631578947	0	37.74481534386108	5.0	5	0.0	0	0	37	0	0	1	0	0	37	0	0	19	0	0	11	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3
6513.81052631579	0	43002.81905532255	4.861052631578947	0	42.605867975440034	5.0	5	0.0	0	0	37	0	0	1	0	0	37	0	0	19	0	0	11	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3
65131.05882352942	77549	30584.87787885197	62.80106951871658	93	12.406937494156615	5.0	5	0.0	16	0	53	1	0	2	16	0	53	9	0	28	1	0	12	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0	0	3
32673.02631578948	28659	34598.90419464145	10.279605263157896	0	22.686542757314506	5.0	5	0.0	1	0	54	0	0	2	1	0	54	1	0	29	1	0	13	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	9	0	0	3
