Soft Currency	Hard Currency	Heart	Food	Worlds	Upgrade	Level	Videos	Skill level	IAPs	IAP spend $	Additional SC	Get Heart Video	Double Reward Videos	Gacha Wheel Videos	Get Gems Videos
289.9728934167323	10.320798962218133	0.0	7.99	0.0	7.99	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1561.2790704664385	11.177066690589104	0.0	11.99	0.0	11.99	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1352.4779661719613	22.734416383840635	0.0	14.0	0.0	14.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2599.2050357815965	3.7694109473741406	0.0	16.98	0.0	16.98	8.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2412.982553613264	8.257060020127359	0.0	18.0	0.0	18.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
408.17126405306874	18.65235858755467	0.0	21.02	1.0	21.02	11.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1485.007878600701	15.372441082721625	0.0	29.0	1.0	29.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5371.997254737454	13.940260347212547	0.0	32.01	1.0	32.01	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4794.951557337931	18.717151600167607	0.0	33.0	1.0	33.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9402.562606322586	28.553125638794636	0.0	34.01	1.0	34.01	18.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2734.196816848925	37.025546691426186	0.0	36.0	1.0	36.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9011.038922112077	41.70975721774196	0.0	36.0	1.0	36.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1390.814837162453	9.907515498043626	0.0	40.02	2.0	40.02	21.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3960.498876527123	4.395306422744212	0.0	46.02	2.0	46.02	24.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6096.160771933537	13.070174922945942	0.0	48.01	2.0	48.01	25.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3584.7042362786583	21.684402497378382	0.0	50.0	2.0	50.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7393.008087919156	24.339751998091614	0.0	52.0	2.0	52.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14350.860207748006	34.126003275487626	0.0	53.0	2.0	53.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27941.488624156664	38.976269997271906	0.0	53.01	2.0	53.01	28.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28411.05892911019	48.405996893556896	0.0	54.01	2.0	54.01	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13335.913665952328	53.03782584092518	0.0	55.0	2.0	55.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29340.249323847107	57.727315972504265	0.0	55.01	2.0	55.01	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2801.489283801312	9.10498173337378	0.0	59.01	3.0	59.01	31.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6158.658437119397	13.188215715067159	0.0	59.02	3.0	59.02	31.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10416.735244030977	19.101793136574475	0.0	60.04	3.0	60.04	32.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5457.439886754952	12.531269960235491	0.0	64.01	3.0	64.01	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6343.233796286459	17.110455743757278	0.0	65.0	3.0	65.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34150.62253307333	6.799924388943963	0.0	66.01	3.0	66.01	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20793.387025162105	11.579892017811288	0.0	67.01	3.0	67.01	35.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26928.123434105026	20.16508805987265	0.0	68.01	3.0	68.01	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6606.433330073849	24.69330652541227	0.0	69.0	3.0	69.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54836.741959197076	26.363675317744715	0.0	70.0	3.0	70.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7230.61300754039	30.89258351980881	0.0	71.0	3.0	71.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35831.31914550885	35.67531029873339	0.0	71.0	3.0	71.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64011.909997594055	40.508119351443305	0.0	71.01	3.0	71.01	37.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52465.48796716692	50.2532694719701	0.0	72.0	3.0	72.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88009.87263428196	55.05656469725571	0.0	72.0	3.0	72.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
122697.79357712549	59.89663017807539	0.0	72.01	3.0	72.01	38.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73495.42738603473	68.33614352063142	0.0	73.0	3.0	73.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
113355.59651922685	72.73572068765029	0.0	73.0	3.0	73.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151737.91556785253	77.13759806608579	0.0	73.01	3.0	73.01	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45832.76413022072	81.82470166016614	0.0	74.0	3.0	74.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88297.92269258857	86.5118052542465	0.0	74.0	3.0	74.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
129205.4748841753	90.33573256216545	0.0	74.03	3.01	74.03	39.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10163.231763555737	9.22292110141894	0.0	77.0	4.0	77.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16599.549544135818	12.148520092591697	0.0	77.0	4.0	77.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23035.86732471585	15.074119083764442	0.0	77.0	4.0	77.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29143.342646279536	18.006603320838842	0.0	77.01	4.0	77.01	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2049.7651809579606	21.17089083660179	0.0	78.0	4.0	78.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11010.673125472478	25.24403081138111	0.0	78.0	4.0	78.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19971.58106998701	29.317170786160474	0.0	78.0	4.0	78.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28732.728433928773	33.41017989542653	0.0	78.01	4.0	78.01	41.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15715.246251923774	39.458783199081374	0.0	79.0	4.0	79.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31192.72049573679	2.734328570300509	0.0	80.0	4.0	80.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46893.70053836574	7.197425143724261	0.0	80.01	4.0	80.01	42.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29069.53684254291	15.656677516379995	0.0	81.01	4.0	81.01	43.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52920.194073407765	20.14213364484505	0.0	81.01	4.0	81.01	43.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52286.19111958067	29.134494870538116	0.0	82.01	4.0	82.01	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18879.975319580648	33.27744737053809	0.0	83.0	4.0	83.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50724.157319580714	37.73984737053812	0.0	83.01	4.0	83.01	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20923.308389276914	41.949539955745585	0.0	84.01	4.0	84.01	44.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99371.62000532167	9.728304156997645	0.0	85.0	4.0	85.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
139972.83153557905	14.13772219548595	0.0	85.01	4.0	85.01	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
182416.59272268778	18.549755582919257	0.0	85.01	4.0	85.01	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48052.25144515445	23.285438402302535	0.0	86.0	4.0	86.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93609.52016762139	28.02112122168583	0.0	86.0	4.0	86.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
137849.1812107153	32.796238417575495	0.0	86.01	4.0	86.01	45.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
183500.36153631457	37.529093119490874	0.0	86.01	4.0	86.01	45.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106146.18057206771	45.941964192080086	0.0	87.0	4.0	87.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161094.6096078205	50.39483526466957	0.0	87.0	4.0	87.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
213878.5678201718	54.85128163520042	0.0	87.01	4.0	87.01	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119414.08595655773	31.44839990079315	0.0	89.0	4.0	89.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
188624.53397593167	35.90783598451556	0.0	89.0	4.0	89.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
257834.98199530586	40.36727206823817	0.0	89.0	4.0	89.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327045.43001467956	44.82670815196076	0.0	89.0	4.0	89.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391766.9749567315	49.28678772296911	0.0	89.01	4.0	89.01	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16625.95293458924	53.813146484429005	0.0	90.0	4.0	90.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90829.8622928317	58.59432621112003	0.0	90.0	4.0	90.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
165033.77165107423	63.37550593781076	0.0	90.0	4.0	90.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
239237.6810093173	68.15668566450195	0.0	90.0	4.0	90.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
313441.5903675593	72.93786539119263	0.0	90.0	4.0	90.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
383958.69546039245	77.76909179766506	0.0	90.01	4.0	90.01	47.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458343.03349158564	82.55050492326238	0.0	90.01	4.0	90.01	47.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
182023.70014484972	92.30502454062004	0.0	91.0	4.0	91.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274270.4767981149	97.10954415797754	0.0	91.0	4.0	91.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
366517.2534513792	101.9140637753352	0.0	91.0	4.0	91.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
458764.0301046437	106.71858339269245	0.0	91.0	4.0	91.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
551010.8067579101	111.52310301005002	0.0	91.0	4.0	91.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
643257.5834111725	116.32762262740776	0.0	91.0	4.0	91.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729271.1918285919	121.16810426880835	0.0	91.01	4.0	91.01	48.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
204545.13489718447	129.52882629046908	0.0	92.0	4.0	92.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307874.0879657774	133.92954831212964	0.0	92.0	4.0	92.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
411203.04103436874	138.3302703337904	0.0	92.0	4.0	92.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
514531.9941029599	142.73099235545044	0.0	92.0	4.0	92.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
617860.9471715516	147.1317143771112	0.0	92.0	4.0	92.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
721189.9002401466	151.53243639877172	0.0	92.0	4.0	92.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815364.8257636125	155.93373603776107	0.0	92.01	4.0	92.01	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918761.5911065708	160.33734614606442	0.0	92.01	4.0	92.01	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121280.36161198685	165.026876831985	0.0	93.0	4.0	93.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
231390.54211740138	169.71640751790557	0.0	93.0	4.0	93.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341500.7226228176	174.40593820382608	0.0	93.0	4.0	93.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
451610.90312823287	179.09546888974677	0.0	93.0	4.0	93.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
561721.083633646	183.78499957566717	0.0	93.0	4.0	93.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
671837.7063051276	186.57480462981897	0.0	93.01	4.0	93.01	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
783893.4209621681	3.247194521515697	0.0	94.0	4.0	94.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888324.4443917691	8.235295604548208	0.04	94.01	4.01	94.01	49.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119398.62457227558	28.990985135234126	4.05	95.0	5.0	95.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119398.62457227558	28.990985135234126	9.05	95.0	5.0	95.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119398.62457227558	28.990985135234126	14.05	95.0	5.0	95.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
119398.62457227558	28.990985135234126	19.05	95.0	5.0	95.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
